Property Type,Property ID,Price,Bedrooms,Living Area,Kitchen Type,Terrace,Garden,Furnished
Spring Gardens - Maisons,20239506,1200000-1375000,5 ,202,Not found,Not found,Not found,Not found
House,20235479,370000,5 ,267,Semi equipped,Yes,760,Not found
House,20236655,975000,7 ,465,USA uninstalled,Not found,477,No
House,20236653,975000,7 ,465,USA uninstalled,Not found,477,No
House,20236654,975000,7 ,465,USA uninstalled,Not found,477,No
House,20226959,1950000,5 ,310,USA hyper equipped,20,200,Not found
Spring Gardens - 6% - EPC A++ - Geothermie,20227805,1200000-1375000,5 ,202,Not found,Not found,Not found,Not found
Apartment block,20236656,549000,8 ,350,Not found,Not found,30,No
House,20236657,549000,8 ,350,Not found,Not found,30,No
House,20233484,319000,5 ,172,Installed,14,100,Not found
House,20240646,790000,10,362,Hyper equipped,5,50,No
Villa,20238292,2125000,5 ,519,Hyper equipped,210,4725,Not found
Town-house,20234550,245000,5 ,148,Installed,15,115,Not found
House,20241357,499000,5 ,234,Not installed,13,234,No
House,20241168,249000,8 ,340,Semi equipped,30,520,No
Apartment block,20241167,249000,8 ,340,Semi equipped,30,520,No
Exceptional property,20241460,849000,6 ,305,Hyper equipped,Yes,2062,No
Mansion,20235926,459000,5 ,280,Not found,Yes,Not found,No
House,20236913,775000,5 ,210,Hyper equipped,Yes,85,No
Villa,20228892,549950,5 ,231,Not found,Yes,Not found,No
House,20228088,1490000,5 ,290,Semi equipped,Yes,650,No
House,20233648,945000,5 ,370,Hyper equipped,20,110,No
Exceptional property,20239645,695000,5 ,321,Installed,50,Not found,No
House,20240198,465000,6 ,260,Not found,Yes,Not found,No
House,20228249,450000,5 ,346,Semi equipped,60,950,Not found
House,20227310,1150000,6 ,265,Semi equipped,12,230,No
Lieve Gardens,20218277,429250-439750,4 ,157,Not found,Not found,Not found,Not found
Spring Gardens - Maisons,20217005,1200000-1375000,5 ,202,Not found,Not found,Not found,Not found
House,20234099,298500,6 ,272,Semi equipped,20,350,No
House,20236267,424000,6 ,360,Not found,50,500,No
House,20241620,250000,6 ,Not found,Not found,Not found,Not found,Not found
House,20241610,440000,4 ,195,Hyper equipped,Yes,Not found,No
House,20241608,620000,5 ,210,Not found,1,Not found,Not found
House,20241604,440000,4 ,195,Hyper equipped,Yes,Not found,No
House,20241600,1895000,5 ,512,Not found,40,85,Not found
House,20241601,695000,4 ,305,Installed,70,Not found,Not found
Penthouse,20241592,1500000,5 ,256,USA hyper equipped,130,Not found,Not found
House,20120588,499000,4 ,263,Hyper equipped,16,Not found,No
House,20134851,299500,4 ,265,Installed,Not found,Not found,Not found
Villa,20241559,4950000,7 ,316,Not found,Yes,Not found,Not found
Mixed-use building,20167548,255000,7 ,927,Installed,15,Not found,Not found
Villa,20241549,549000,6 ,330,Not found,Not found,Not found,Not found
House,20241547,280000,4 ,167,Hyper equipped,Yes,Not found,No
House,20241538,567000,4 ,229,Installed,36,Not found,Not found
House,20241534,267000,4 ,156,Not found,Yes,Not found,No
Apartment block,20241528,395000,4 ,200,Installed,Not found,Not found,Not found
House,20241527,387600,4 ,179,Installed,Yes,Not found,Not found
House,20241524,399000,4 ,160,Installed,35,Not found,No
House,20167074,309000,4 ,147,Installed,Yes,Not found,No
Apartment block,20151255,250000,6 ,198,Installed,Not found,Not found,No
House,20241514,525000,4 ,262,Installed,Yes,170,No
House,20241483,850000,4 ,302,Not found,Yes,Not found,Not found
House,20241481,850000,4 ,302,Not found,Yes,Not found,Not found
House,20241480,599000,4 ,210,Not found,Not found,Not found,Not found
Apartment block,20241378,1500000,34,Not found,Not found,Not found,Not found,Not found
Exceptional property,20241460,849000,6 ,305,Hyper equipped,Yes,2062,No
House,20241452,475000,4 ,Not found,USA installed,Not found,Not found,No
House,20241447,450000,4 ,Not found,USA installed,Not found,Not found,No
House,20241446,455500,4 ,Not found,USA installed,Not found,Not found,No
Villa,20241445,498000,5 ,311,Semi equipped,Yes,Not found,Not found
